Date,State,Population,Confirmed,Deaths
2/3/20,Michigan,9986857,0,0
2/3/20,Minnesota,5639632,0,0
2/3/20,Mississippi,2976149,0,0
2/3/20,Missouri,6626371,0,0
2/3/20,Montana,1068778,0,0
2/3/20,Nebraska,1934408,0,0
2/3/20,Nevada,3080156,0,0
2/3/20,New Hampshire,1359711,0,0
2/3/20,New Jersey,8882190,0,0
2/3/20,New Mexico,2096829,0,0
2/3/20,New York,19453561,0,0
2/3/20,North Carolina,10488084,0,0
2/3/20,North Dakota,762062,0,0
2/3/20,Northern Mariana Islands,0,0,0
2/3/20,Ohio,11689100,0,0
2/3/20,Oklahoma,3956971,0,0
2/3/20,Oregon,4217737,0,0
2/3/20,Pennsylvania,12801989,0,0
2/3/20,Puerto Rico,3754939,0,0
2/3/20,Rhode Island,1059361,0,0
2/3/20,South Carolina,5148714,0,0
2/3/20,South Dakota,884659,0,0
2/3/20,Tennessee,6829174,0,0
2/3/20,Texas,28995881,0,0
2/3/20,Utah,3205958,0,0
2/3/20,Vermont,623989,0,0
2/3/20,Virgin Islands,0,0,0
2/3/20,Virginia,8535519,0,0
2/3/20,Washington,7614893,0,0
2/3/20,West Virginia,1792147,0,0
2/3/20,Wisconsin,5822434,0,0
2/3/20,Wyoming,578759,0,0
2/4/20,Alabama,4903185,0,0
2/4/20,Alaska,740995,0,0
2/4/20,American Samoa,0,0,0
2/4/20,Arizona,7278717,0,0
2/4/20,Arkansas,3017804,0,0
2/4/20,California,39512223,0,0
2/4/20,Colorado,5758736,0,0
2/4/20,Connecticut,3565287,0,0
2/4/20,Delaware,973764,0,0
2/4/20,Diamond Princess,0,0,0
2/4/20,District of Columbia,705749,0,0
2/4/20,Florida,21477737,0,0
2/4/20,Georgia,10617423,0,0
2/4/20,Grand Princess,0,0,0
2/4/20,Guam,0,0,0
2/4/20,Hawaii,1415872,0,0
2/4/20,Idaho,1787065,0,0
2/4/20,Illinois,12671821,0,0
2/4/20,Indiana,6732219,0,0
2/4/20,Iowa,3155070,0,0
2/4/20,Kansas,2913314,0,0
2/4/20,Kentucky,4467673,0,0
2/4/20,Louisiana,4648794,0,0
2/4/20,Maine,1344212,0,0
2/4/20,Maryland,6045680,0,0
2/4/20,Massachusetts,6892503,0,0
2/4/20,Michigan,9986857,0,0
2/4/20,Minnesota,5639632,0,0
2/4/20,Mississippi,2976149,0,0
2/4/20,Missouri,6626371,0,0
2/4/20,Montana,1068778,0,0
2/4/20,Nebraska,1934408,0,0
2/4/20,Nevada,3080156,0,0
2/4/20,New Hampshire,1359711,0,0
2/4/20,New Jersey,8882190,0,0
2/4/20,New Mexico,2096829,0,0
2/4/20,New York,19453561,0,0
2/4/20,North Carolina,10488084,0,0
2/4/20,North Dakota,762062,0,0
2/4/20,Northern Mariana Islands,0,0,0
2/4/20,Ohio,11689100,0,0
2/4/20,Oklahoma,3956971,0,0
2/4/20,Oregon,4217737,0,0
2/4/20,Pennsylvania,12801989,0,0
2/4/20,Puerto Rico,3754939,0,0
2/4/20,Rhode Island,1059361,0,0
2/4/20,South Carolina,5148714,0,0
2/4/20,South Dakota,884659,0,0
2/4/20,Tennessee,6829174,0,0
2/4/20,Texas,28995881,0,0
2/4/20,Utah,3205958,0,0
2/4/20,Vermont,623989,0,0
2/4/20,Virgin Islands,0,0,0
2/4/20,Virginia,8535519,0,0
2/4/20,Washington,7614893,0,0
2/4/20,West Virginia,1792147,0,0
2/4/20,Wisconsin,5822434,0,0
2/4/20,Wyoming,578759,0,0
2/5/20,Alabama,4903185,0,0
2/5/20,Alaska,740995,0,0
2/5/20,American Samoa,0,0,0
2/5/20,Arizona,7278717,0,0
2/5/20,Arkansas,3017804,0,0
2/5/20,California,39512223,0,0
2/5/20,Colorado,5758736,0,0
2/5/20,Connecticut,3565287,0,0
2/5/20,Delaware,973764,0,0
2/5/20,Diamond Princess,0,0,0
2/5/20,District of Columbia,705749,0,0
2/5/20,Florida,21477737,0,0
2/5/20,Georgia,10617423,0,0
2/5/20,Grand Princess,0,0,0
2/5/20,Guam,0,0,0
2/5/20,Hawaii,1415872,0,0
2/5/20,Idaho,1787065,0,0
2/5/20,Illinois,12671821,0,0
2/5/20,Indiana,6732219,0,0
2/5/20,Iowa,3155070,0,0
2/5/20,Kansas,2913314,0,0
2/5/20,Kentucky,4467673,0,0
2/5/20,Louisiana,4648794,0,0
2/5/20,Maine,1344212,0,0
2/5/20,Maryland,6045680,0,0
2/5/20,Massachusetts,6892503,0,0
2/5/20,Michigan,9986857,0,0
2/5/20,Minnesota,5639632,0,0
2/5/20,Mississippi,2976149,0,0
2/5/20,Missouri,6626371,0,0
2/5/20,Montana,1068778,0,0
2/5/20,Nebraska,1934408,0,0
2/5/20,Nevada,3080156,0,0
2/5/20,New Hampshire,1359711,0,0
2/5/20,New Jersey,8882190,0,0
2/5/20,New Mexico,2096829,0,0
2/5/20,New York,19453561,0,0
2/5/20,North Carolina,10488084,0,0
2/5/20,North Dakota,762062,0,0
2/5/20,Northern Mariana Islands,0,0,0
2/5/20,Ohio,11689100,0,0
2/5/20,Oklahoma,3956971,0,0
2/5/20,Oregon,4217737,0,0
2/5/20,Pennsylvania,12801989,0,0
2/5/20,Puerto Rico,3754939,0,0
2/5/20,Rhode Island,1059361,0,0
2/5/20,South Carolina,5148714,0,0
2/5/20,South Dakota,884659,0,0
2/5/20,Tennessee,6829174,0,0
2/5/20,Texas,28995881,0,0
2/5/20,Utah,3205958,0,0
2/5/20,Vermont,623989,0,0
2/5/20,Virgin Islands,0,0,0
2/5/20,Virginia,8535519,0,0
2/5/20,Washington,7614893,0,0
2/5/20,West Virginia,1792147,0,0
2/5/20,Wisconsin,5822434,0,0
2/5/20,Wyoming,578759,0,0
2/6/20,Alabama,4903185,0,0
2/6/20,Alaska,740995,0,0
2/6/20,American Samoa,0,0,0
2/6/20,Arizona,7278717,0,0
2/6/20,Arkansas,3017804,0,0
2/6/20,California,39512223,0,0
2/6/20,Colorado,5758736,0,0
2/6/20,Connecticut,3565287,0,0
2/6/20,Delaware,973764,0,0
2/6/20,Diamond Princess,0,0,0
2/6/20,District of Columbia,705749,0,0
2/6/20,Florida,21477737,0,0
2/6/20,Georgia,10617423,0,0
2/6/20,Grand Princess,0,0,0
2/6/20,Guam,0,0,0
2/6/20,Hawaii,1415872,0,0
2/6/20,Idaho,1787065,0,0
2/6/20,Illinois,12671821,0,0
2/6/20,Indiana,6732219,0,0
2/6/20,Iowa,3155070,0,0
2/6/20,Kansas,2913314,0,0
2/6/20,Kentucky,4467673,0,0
2/6/20,Louisiana,4648794,0,0
2/6/20,Maine,1344212,0,0
2/6/20,Maryland,6045680,0,0
2/6/20,Massachusetts,6892503,1,0
2/6/20,Michigan,9986857,0,0
2/6/20,Minnesota,5639632,0,0
2/6/20,Mississippi,2976149,0,0
2/6/20,Missouri,6626371,0,0
2/6/20,Montana,1068778,0,0
2/6/20,Nebraska,1934408,0,0
2/6/20,Nevada,3080156,0,0
2/6/20,New Hampshire,1359711,0,0
2/6/20,New Jersey,8882190,0,0
2/6/20,New Mexico,2096829,0,0
2/6/20,New York,19453561,0,0
2/6/20,North Carolina,10488084,0,0
2/6/20,North Dakota,762062,0,0
2/6/20,Northern Mariana Islands,0,0,0
2/6/20,Ohio,11689100,0,0
2/6/20,Oklahoma,3956971,0,0
2/6/20,Oregon,4217737,0,0
2/6/20,Pennsylvania,12801989,0,0
2/6/20,Puerto Rico,3754939,0,0
2/6/20,Rhode Island,1059361,0,0
2/6/20,South Carolina,5148714,0,0
2/6/20,South Dakota,884659,0,0
2/6/20,Tennessee,6829174,0,0
2/6/20,Texas,28995881,0,0
2/6/20,Utah,3205958,0,0
2/6/20,Vermont,623989,0,0
2/6/20,Virgin Islands,0,0,0
2/6/20,Virginia,8535519,0,0
2/6/20,Washington,7614893,0,0
2/6/20,West Virginia,1792147,0,0
2/6/20,Wisconsin,5822434,0,0
2/6/20,Wyoming,578759,0,0
2/7/20,Alabama,4903185,0,0
2/7/20,Alaska,740995,0,0
2/7/20,American Samoa,0,0,0
2/7/20,Arizona,7278717,0,0
2/7/20,Arkansas,3017804,0,0
2/7/20,California,39512223,0,0
2/7/20,Colorado,5758736,0,0
2/7/20,Connecticut,3565287,0,0
2/7/20,Delaware,973764,0,0
2/7/20,Diamond Princess,0,0,0
2/7/20,District of Columbia,705749,0,0
2/7/20,Florida,21477737,0,0
2/7/20,Georgia,10617423,0,0
2/7/20,Grand Princess,0,0,0
2/7/20,Guam,0,0,0
2/7/20,Hawaii,1415872,0,0
2/7/20,Idaho,1787065,0,0
2/7/20,Illinois,12671821,0,0
2/7/20,Indiana,6732219,0,0
2/7/20,Iowa,3155070,0,0
2/7/20,Kansas,2913314,0,0
2/7/20,Kentucky,4467673,0,0
2/7/20,Louisiana,4648794,0,0
2/7/20,Maine,1344212,0,0
2/7/20,Maryland,6045680,0,0
2/7/20,Massachusetts,6892503,0,0
2/7/20,Michigan,9986857,0,0
2/7/20,Minnesota,5639632,0,0
2/7/20,Mississippi,2976149,0,0
2/7/20,Missouri,6626371,0,0
2/7/20,Montana,1068778,0,0
2/7/20,Nebraska,1934408,0,0
2/7/20,Nevada,3080156,0,0
2/7/20,New Hampshire,1359711,0,0
2/7/20,New Jersey,8882190,0,0
2/7/20,New Mexico,2096829,0,0
2/7/20,New York,19453561,0,0
2/7/20,North Carolina,10488084,0,0
2/7/20,North Dakota,762062,0,0
2/7/20,Northern Mariana Islands,0,0,0
2/7/20,Ohio,11689100,0,0
2/7/20,Oklahoma,3956971,0,0
2/7/20,Oregon,4217737,0,0
2/7/20,Pennsylvania,12801989,0,0
2/7/20,Puerto Rico,3754939,0,0
2/7/20,Rhode Island,1059361,0,0
2/7/20,South Carolina,5148714,0,0
2/7/20,South Dakota,884659,0,0
2/7/20,Tennessee,6829174,0,0
2/7/20,Texas,28995881,0,0
2/7/20,Utah,3205958,0,0
2/7/20,Vermont,623989,0,0
2/7/20,Virgin Islands,0,0,0
2/7/20,Virginia,8535519,0,0
2/7/20,Washington,7614893,0,0
2/7/20,West Virginia,1792147,0,0
2/7/20,Wisconsin,5822434,0,0
2/7/20,Wyoming,578759,0,0
2/8/20,Alabama,4903185,0,0
2/8/20,Alaska,740995,0,0
2/8/20,American Samoa,0,0,0
2/8/20,Arizona,7278717,0,0
2/8/20,Arkansas,3017804,0,0
2/8/20,California,39512223,0,0
2/8/20,Colorado,5758736,0,0
2/8/20,Connecticut,3565287,0,0
2/8/20,Delaware,973764,0,0
2/8/20,Diamond Princess,0,0,0
2/8/20,District of Columbia,705749,0,0
2/8/20,Florida,21477737,0,0
2/8/20,Georgia,10617423,0,0
2/8/20,Grand Princess,0,0,0
2/8/20,Guam,0,0,0
2/8/20,Hawaii,1415872,0,0
2/8/20,Idaho,1787065,0,0
2/8/20,Illinois,12671821,0,0
2/8/20,Indiana,6732219,0,0
2/8/20,Iowa,3155070,0,0
2/8/20,Kansas,2913314,0,0
2/8/20,Kentucky,4467673,0,0
2/8/20,Louisiana,4648794,0,0
2/8/20,Maine,1344212,0,0
2/8/20,Maryland,6045680,0,0
2/8/20,Massachusetts,6892503,0,0
2/8/20,Michigan,9986857,0,0
2/8/20,Minnesota,5639632,0,0
2/8/20,Mississippi,2976149,0,0
2/8/20,Missouri,6626371,0,0
2/8/20,Montana,1068778,0,0
2/8/20,Nebraska,1934408,0,0
2/8/20,Nevada,3080156,0,0
2/8/20,New Hampshire,1359711,0,0
2/8/20,New Jersey,8882190,0,0
2/8/20,New Mexico,2096829,0,0
2/8/20,New York,19453561,0,0
2/8/20,North Carolina,10488084,0,0
2/8/20,North Dakota,762062,0,0
2/8/20,Northern Mariana Islands,0,0,0
2/8/20,Ohio,11689100,0,0
2/8/20,Oklahoma,3956971,0,0
2/8/20,Oregon,4217737,0,0
2/8/20,Pennsylvania,12801989,0,0
2/8/20,Puerto Rico,3754939,0,0
2/8/20,Rhode Island,1059361,0,0
2/8/20,South Carolina,5148714,0,0
2/8/20,South Dakota,884659,0,0
2/8/20,Tennessee,6829174,0,0
2/8/20,Texas,28995881,0,0
2/8/20,Utah,3205958,0,0
2/8/20,Vermont,623989,0,0
2/8/20,Virgin Islands,0,0,0
2/8/20,Virginia,8535519,0,0
2/8/20,Washington,7614893,0,0
2/8/20,West Virginia,1792147,0,0
2/8/20,Wisconsin,5822434,0,0
2/8/20,Wyoming,578759,0,0
2/9/20,Alabama,4903185,0,0
2/9/20,Alaska,740995,0,0
2/9/20,American Samoa,0,0,0
2/9/20,Arizona,7278717,0,0
2/9/20,Arkansas,3017804,0,0
2/9/20,California,39512223,0,0
2/9/20,Colorado,5758736,0,0
2/9/20,Connecticut,3565287,0,0
2/9/20,Delaware,973764,0,0
2/9/20,Diamond Princess,0,0,0
2/9/20,District of Columbia,705749,0,0
2/9/20,Florida,21477737,0,0
2/9/20,Georgia,10617423,0,0
2/9/20,Grand Princess,0,0,0
2/9/20,Guam,0,0,0
2/9/20,Hawaii,1415872,0,0
2/9/20,Idaho,1787065,0,0
2/9/20,Illinois,12671821,0,0
2/9/20,Indiana,6732219,0,0
2/9/20,Iowa,3155070,0,0
2/9/20,Kansas,2913314,0,0
2/9/20,Kentucky,4467673,0,0
2/9/20,Louisiana,4648794,0,0
2/9/20,Maine,1344212,0,0
2/9/20,Maryland,6045680,0,0
2/9/20,Massachusetts,6892503,0,0
2/9/20,Michigan,9986857,0,0
2/9/20,Minnesota,5639632,0,0
2/9/20,Mississippi,2976149,0,0
2/9/20,Missouri,6626371,0,0
2/9/20,Montana,1068778,0,0
2/9/20,Nebraska,1934408,0,0
2/9/20,Nevada,3080156,0,0
2/9/20,New Hampshire,1359711,0,0
2/9/20,New Jersey,8882190,0,0
2/9/20,New Mexico,2096829,0,0
2/9/20,New York,19453561,0,0
2/9/20,North Carolina,10488084,0,0
2/9/20,North Dakota,762062,0,0
2/9/20,Northern Mariana Islands,0,0,0
2/9/20,Ohio,11689100,0,0
2/9/20,Oklahoma,3956971,0,0
2/9/20,Oregon,4217737,0,0
2/9/20,Pennsylvania,12801989,0,0
2/9/20,Puerto Rico,3754939,0,0
2/9/20,Rhode Island,1059361,0,0
2/9/20,South Carolina,5148714,0,0
2/9/20,South Dakota,884659,0,0
2/9/20,Tennessee,6829174,0,0
2/9/20,Texas,28995881,0,0
2/9/20,Utah,3205958,0,0
2/9/20,Vermont,623989,0,0
2/9/20,Virgin Islands,0,0,0
2/9/20,Virginia,8535519,0,0
2/9/20,Washington,7614893,0,0
2/9/20,West Virginia,1792147,0,0
2/9/20,Wisconsin,5822434,0,0
2/9/20,Wyoming,578759,0,0
2/10/20,Alabama,4903185,0,0
2/10/20,Alaska,740995,0,0
2/10/20,American Samoa,0,0,0
2/10/20,Arizona,7278717,0,0
2/10/20,Arkansas,3017804,0,0
2/10/20,California,39512223,0,0
2/10/20,Colorado,5758736,0,0
2/10/20,Connecticut,3565287,0,0
2/10/20,Delaware,973764,0,0
2/10/20,Diamond Princess,0,0,0
2/10/20,District of Columbia,705749,0,0
2/10/20,Florida,21477737,0,0
2/10/20,Georgia,10617423,0,0
2/10/20,Grand Princess,0,0,0
2/10/20,Guam,0,0,0
2/10/20,Hawaii,1415872,0,0
2/10/20,Idaho,1787065,0,0
2/10/20,Illinois,12671821,0,0
2/10/20,Indiana,6732219,0,0
2/10/20,Iowa,3155070,0,0
2/10/20,Kansas,2913314,0,0
2/10/20,Kentucky,4467673,0,0
2/10/20,Louisiana,4648794,0,0
2/10/20,Maine,1344212,0,0
2/10/20,Maryland,6045680,0,0
2/10/20,Massachusetts,6892503,0,0
2/10/20,Michigan,9986857,0,0
2/10/20,Minnesota,5639632,0,0
2/10/20,Mississippi,2976149,0,0
2/10/20,Missouri,6626371,0,0
2/10/20,Montana,1068778,0,0
2/10/20,Nebraska,1934408,0,0
2/10/20,Nevada,3080156,0,0
2/10/20,New Hampshire,1359711,0,0
2/10/20,New Jersey,8882190,0,0
2/10/20,New Mexico,2096829,0,0
2/10/20,New York,19453561,0,0
2/10/20,North Carolina,10488084,0,0
2/10/20,North Dakota,762062,0,0
2/10/20,Northern Mariana Islands,0,0,0
2/10/20,Ohio,11689100,0,0
2/10/20,Oklahoma,3956971,0,0
2/10/20,Oregon,4217737,0,0
2/10/20,Pennsylvania,12801989,0,0
2/10/20,Puerto Rico,3754939,0,0
2/10/20,Rhode Island,1059361,0,0
2/10/20,South Carolina,5148714,0,0
2/10/20,South Dakota,884659,0,0
2/10/20,Tennessee,6829174,0,0
2/10/20,Texas,28995881,0,0
2/10/20,Utah,3205958,0,0
2/10/20,Vermont,623989,0,0
2/10/20,Virgin Islands,0,0,0
2/10/20,Virginia,8535519,0,0
2/10/20,Washington,7614893,0,0
2/10/20,West Virginia,1792147,0,0
2/10/20,Wisconsin,5822434,0,0
2/10/20,Wyoming,578759,0,0
2/11/20,Alabama,4903185,0,0
2/11/20,Alaska,740995,0,0
2/11/20,American Samoa,0,0,0
2/11/20,Arizona,7278717,0,0
2/11/20,Arkansas,3017804,0,0
2/11/20,California,39512223,1,0
2/11/20,Colorado,5758736,0,0
2/11/20,Connecticut,3565287,0,0
2/11/20,Delaware,973764,0,0
2/11/20,Diamond Princess,0,0,0
2/11/20,District of Columbia,705749,0,0
2/11/20,Florida,21477737,0,0
2/11/20,Georgia,10617423,0,0
2/11/20,Grand Princess,0,0,0
2/11/20,Guam,0,0,0
2/11/20,Hawaii,1415872,0,0
2/11/20,Idaho,1787065,0,0
2/11/20,Illinois,12671821,0,0
2/11/20,Indiana,6732219,0,0
2/11/20,Iowa,3155070,0,0
2/11/20,Kansas,2913314,0,0
2/11/20,Kentucky,4467673,0,0
2/11/20,Louisiana,4648794,0,0
2/11/20,Maine,1344212,0,0
2/11/20,Maryland,6045680,0,0
2/11/20,Massachusetts,6892503,0,0
2/11/20,Michigan,9986857,0,0
2/11/20,Minnesota,5639632,0,0
2/11/20,Mississippi,2976149,0,0
2/11/20,Missouri,6626371,0,0
2/11/20,Montana,1068778,0,0
2/11/20,Nebraska,1934408,0,0
2/11/20,Nevada,3080156,0,0
2/11/20,New Hampshire,1359711,0,0
2/11/20,New Jersey,8882190,0,0
2/11/20,New Mexico,2096829,0,0
2/11/20,New York,19453561,0,0
2/11/20,North Carolina,10488084,0,0
2/11/20,North Dakota,762062,0,0
2/11/20,Northern Mariana Islands,0,0,0
2/11/20,Ohio,11689100,0,0
2/11/20,Oklahoma,3956971,0,0
2/11/20,Oregon,4217737,0,0
2/11/20,Pennsylvania,12801989,0,0
2/11/20,Puerto Rico,3754939,0,0
2/11/20,Rhode Island,1059361,0,0
2/11/20,South Carolina,5148714,0,0
2/11/20,South Dakota,884659,0,0
2/11/20,Tennessee,6829174,0,0
2/11/20,Texas,28995881,0,0
2/11/20,Utah,3205958,0,0
2/11/20,Vermont,623989,0,0
2/11/20,Virgin Islands,0,0,0
2/11/20,Virginia,8535519,0,0
2/11/20,Washington,7614893,0,0
2/11/20,West Virginia,1792147,0,0
2/11/20,Wisconsin,5822434,0,0
2/11/20,Wyoming,578759,0,0
2/12/20,Alabama,4903185,0,0
2/12/20,Alaska,740995,0,0
2/12/20,American Samoa,0,0,0
2/12/20,Arizona,7278717,0,0
2/12/20,Arkansas,3017804,0,0
2/12/20,California,39512223,0,0
2/12/20,Colorado,5758736,0,0
2/12/20,Connecticut,3565287,0,0
2/12/20,Delaware,973764,0,0
2/12/20,Diamond Princess,0,0,0
2/12/20,District of Columbia,705749,0,0
2/12/20,Florida,21477737,0,0
2/12/20,Georgia,10617423,0,0
2/12/20,Grand Princess,0,0,0
2/12/20,Guam,0,0,0
2/12/20,Hawaii,1415872,0,0
2/12/20,Idaho,1787065,0,0
2/12/20,Illinois,12671821,0,0
2/12/20,Indiana,6732219,0,0
2/12/20,Iowa,3155070,0,0
2/12/20,Kansas,2913314,0,0
2/12/20,Kentucky,4467673,0,0
2/12/20,Louisiana,4648794,0,0
2/12/20,Maine,1344212,0,0
2/12/20,Maryland,6045680,0,0
2/12/20,Massachusetts,6892503,0,0
2/12/20,Michigan,9986857,0,0
2/12/20,Minnesota,5639632,0,0
2/12/20,Mississippi,2976149,0,0
2/12/20,Missouri,6626371,0,0
2/12/20,Montana,1068778,0,0
2/12/20,Nebraska,1934408,0,0
2/12/20,Nevada,3080156,0,0
2/12/20,New Hampshire,1359711,0,0
2/12/20,New Jersey,8882190,0,0
2/12/20,New Mexico,2096829,0,0
2/12/20,New York,19453561,0,0
2/12/20,North Carolina,10488084,0,0
2/12/20,North Dakota,762062,0,0
2/12/20,Northern Mariana Islands,0,0,0
2/12/20,Ohio,11689100,0,0
2/12/20,Oklahoma,3956971,0,0
2/12/20,Oregon,4217737,0,0
2/12/20,Pennsylvania,12801989,0,0
2/12/20,Puerto Rico,3754939,0,0
2/12/20,Rhode Island,1059361,0,0
2/12/20,South Carolina,5148714,0,0
2/12/20,South Dakota,884659,0,0
2/12/20,Tennessee,6829174,0,0
2/12/20,Texas,28995881,0,0
2/12/20,Utah,3205958,0,0
2/12/20,Vermont,623989,0,0
2/12/20,Virgin Islands,0,0,0
2/12/20,Virginia,8535519,0,0
2/12/20,Washington,7614893,0,0
2/12/20,West Virginia,1792147,0,0
2/12/20,Wisconsin,5822434,0,0
2/12/20,Wyoming,578759,0,0
2/13/20,Alabama,4903185,0,0
2/13/20,Alaska,740995,0,0
2/13/20,American Samoa,0,0,0
2/13/20,Arizona,7278717,0,0
2/13/20,Arkansas,3017804,0,0
2/13/20,California,39512223,1,0
2/13/20,Colorado,5758736,0,0
2/13/20,Connecticut,3565287,0,0
2/13/20,Delaware,973764,0,0
2/13/20,Diamond Princess,0,0,0
2/13/20,District of Columbia,705749,0,0
2/13/20,Florida,21477737,0,0
2/13/20,Georgia,10617423,0,0
2/13/20,Grand Princess,0,0,0
2/13/20,Guam,0,0,0
2/13/20,Hawaii,1415872,0,0
2/13/20,Idaho,1787065,0,0
2/13/20,Illinois,12671821,0,0
2/13/20,Indiana,6732219,0,0
2/13/20,Iowa,3155070,0,0
2/13/20,Kansas,2913314,0,0
2/13/20,Kentucky,4467673,0,0
2/13/20,Louisiana,4648794,0,0
2/13/20,Maine,1344212,0,0
2/13/20,Maryland,6045680,0,0
2/13/20,Massachusetts,6892503,0,0
2/13/20,Michigan,9986857,0,0
2/13/20,Minnesota,5639632,0,0
2/13/20,Mississippi,2976149,0,0
2/13/20,Missouri,6626371,0,0
2/13/20,Montana,1068778,0,0
2/13/20,Nebraska,1934408,0,0
2/13/20,Nevada,3080156,0,0
2/13/20,New Hampshire,1359711,0,0
2/13/20,New Jersey,8882190,0,0
2/13/20,New Mexico,2096829,0,0
2/13/20,New York,19453561,0,0
2/13/20,North Carolina,10488084,0,0
2/13/20,North Dakota,762062,0,0
2/13/20,Northern Mariana Islands,0,0,0
2/13/20,Ohio,11689100,0,0
2/13/20,Oklahoma,3956971,0,0
2/13/20,Oregon,4217737,0,0
2/13/20,Pennsylvania,12801989,0,0
2/13/20,Puerto Rico,3754939,0,0
2/13/20,Rhode Island,1059361,0,0
2/13/20,South Carolina,5148714,0,0
2/13/20,South Dakota,884659,0,0
2/13/20,Tennessee,6829174,0,0
2/13/20,Texas,28995881,0,0
2/13/20,Utah,3205958,0,0
2/13/20,Vermont,623989,0,0
2/13/20,Virgin Islands,0,0,0
2/13/20,Virginia,8535519,0,0
2/13/20,Washington,7614893,0,0
2/13/20,West Virginia,1792147,0,0
2/13/20,Wisconsin,5822434,0,0
2/13/20,Wyoming,578759,0,0
2/14/20,Alabama,4903185,0,0
2/14/20,Alaska,740995,0,0
2/14/20,American Samoa,0,0,0
2/14/20,Arizona,7278717,0,0
2/14/20,Arkansas,3017804,0,0
2/14/20,California,39512223,0,0
2/14/20,Colorado,5758736,0,0
2/14/20,Connecticut,3565287,0,0
2/14/20,Delaware,973764,0,0
2/14/20,Diamond Princess,0,0,0
2/14/20,District of Columbia,705749,0,0
2/14/20,Florida,21477737,0,0
2/14/20,Georgia,10617423,0,0
2/14/20,Grand Princess,0,0,0
2/14/20,Guam,0,0,0
2/14/20,Hawaii,1415872,0,0
2/14/20,Idaho,1787065,0,0
2/14/20,Illinois,12671821,0,0
2/14/20,Indiana,6732219,0,0
2/14/20,Iowa,3155070,0,0
2/14/20,Kansas,2913314,0,0
2/14/20,Kentucky,4467673,0,0
2/14/20,Louisiana,4648794,0,0
2/14/20,Maine,1344212,0,0
2/14/20,Maryland,6045680,0,0
2/14/20,Massachusetts,6892503,0,0
2/14/20,Michigan,9986857,0,0
2/14/20,Minnesota,5639632,0,0
2/14/20,Mississippi,2976149,0,0
2/14/20,Missouri,6626371,0,0
2/14/20,Montana,1068778,0,0
2/14/20,Nebraska,1934408,0,0
2/14/20,Nevada,3080156,0,0
2/14/20,New Hampshire,1359711,0,0
2/14/20,New Jersey,8882190,0,0
2/14/20,New Mexico,2096829,0,0
2/14/20,New York,19453561,0,0
2/14/20,North Carolina,10488084,0,0
2/14/20,North Dakota,762062,0,0
2/14/20,Northern Mariana Islands,0,0,0
2/14/20,Ohio,11689100,0,0
2/14/20,Oklahoma,3956971,0,0
2/14/20,Oregon,4217737,0,0
2/14/20,Pennsylvania,12801989,0,0
2/14/20,Puerto Rico,3754939,0,0
2/14/20,Rhode Island,1059361,0,0
2/14/20,South Carolina,5148714,0,0
2/14/20,South Dakota,884659,0,0
2/14/20,Tennessee,6829174,0,0
2/14/20,Texas,28995881,0,0
2/14/20,Utah,3205958,0,0
2/14/20,Vermont,623989,0,0
2/14/20,Virgin Islands,0,0,0
2/14/20,Virginia,8535519,0,0
2/14/20,Washington,7614893,0,0
2/14/20,West Virginia,1792147,0,0
2/14/20,Wisconsin,5822434,0,0
2/14/20,Wyoming,578759,0,0
2/15/20,Alabama,4903185,0,0
2/15/20,Alaska,740995,0,0
2/15/20,American Samoa,0,0,0
2/15/20,Arizona,7278717,0,0
2/15/20,Arkansas,3017804,0,0
2/15/20,California,39512223,0,0
2/15/20,Colorado,5758736,0,0
2/15/20,Connecticut,3565287,0,0
2/15/20,Delaware,973764,0,0
2/15/20,Diamond Princess,0,0,0
2/15/20,District of Columbia,705749,0,0
2/15/20,Florida,21477737,0,0
2/15/20,Georgia,10617423,0,0
2/15/20,Grand Princess,0,0,0
2/15/20,Guam,0,0,0
2/15/20,Hawaii,1415872,0,0
2/15/20,Idaho,1787065,0,0
2/15/20,Illinois,12671821,0,0
2/15/20,Indiana,6732219,0,0
2/15/20,Iowa,3155070,0,0
2/15/20,Kansas,2913314,0,0
2/15/20,Kentucky,4467673,0,0
2/15/20,Louisiana,4648794,0,0
2/15/20,Maine,1344212,0,0
2/15/20,Maryland,6045680,0,0
2/15/20,Massachusetts,6892503,0,0
2/15/20,Michigan,9986857,0,0
2/15/20,Minnesota,5639632,0,0
2/15/20,Mississippi,2976149,0,0
2/15/20,Missouri,6626371,0,0
2/15/20,Montana,1068778,0,0
2/15/20,Nebraska,1934408,0,0
2/15/20,Nevada,3080156,0,0
2/15/20,New Hampshire,1359711,0,0
2/15/20,New Jersey,8882190,0,0
2/15/20,New Mexico,2096829,0,0
2/15/20,New York,19453561,0,0
2/15/20,North Carolina,10488084,0,0
2/15/20,North Dakota,762062,0,0
2/15/20,Northern Mariana Islands,0,0,0
2/15/20,Ohio,11689100,0,0
2/15/20,Oklahoma,3956971,0,0
2/15/20,Oregon,4217737,0,0
2/15/20,Pennsylvania,12801989,0,0
2/15/20,Puerto Rico,3754939,0,0
2/15/20,Rhode Island,1059361,0,0
2/15/20,South Carolina,5148714,0,0
2/15/20,South Dakota,884659,0,0
2/15/20,Tennessee,6829174,0,0
2/15/20,Texas,28995881,0,0
2/15/20,Utah,3205958,0,0
2/15/20,Vermont,623989,0,0
