Date,State,Population,Confirmed,Deaths
11/10/20,Indiana,6732219,219338,4992
11/10/20,Iowa,3155070,163827,1898
11/10/20,Kansas,2913314,105462,1183
11/10/20,Kentucky,4467673,124646,1590
11/10/20,Louisiana,4648794,194702,6058
11/10/20,Maine,1344212,8060,156
11/10/20,Maryland,6045680,156709,4233
11/10/20,Massachusetts,6892503,174881,10184
11/10/20,Michigan,9986857,245252,8094
11/10/20,Minnesota,5639632,189681,2752
11/10/20,Mississippi,2976149,128138,3480
11/10/20,Missouri,6626371,230139,3323
11/10/20,Montana,1068778,41151,462
11/10/20,Nebraska,1934408,87733,730
11/10/20,Nevada,3080156,112304,1859
11/10/20,New Hampshire,1359711,12882,489
11/10/20,New Jersey,8882190,278419,16461
11/10/20,New Mexico,2096829,57547,1144
11/10/20,New York,19453561,541200,33939
11/10/20,North Carolina,10488084,297442,4660
11/10/20,North Dakota,762062,56352,674
11/10/20,Northern Mariana Islands,0,100,2
11/10/20,Ohio,11689100,261482,5913
11/10/20,Oklahoma,3956971,140157,1451
11/10/20,Oregon,4217737,51909,737
11/10/20,Pennsylvania,12801989,244251,9078
11/10/20,Puerto Rico,3754939,38856,889
11/10/20,Rhode Island,1059361,38798,1257
11/10/20,South Carolina,5148714,187738,4062
11/10/20,South Dakota,884659,57334,540
11/10/20,Tennessee,6829174,289749,3672
11/10/20,Texas,28995881,1058874,19710
11/10/20,Utah,3205958,137385,672
11/10/20,Vermont,623989,2462,59
11/10/20,Virgin Islands,0,1413,23
11/10/20,Virginia,8535519,194912,3726
11/10/20,Washington,7614893,124549,2446
11/10/20,West Virginia,1792147,29316,546
11/10/20,Wisconsin,5822434,293812,2613
11/10/20,Wyoming,578759,19242,127
11/11/20,Alabama,4903185,208637,3201
11/11/20,Alaska,740995,21338,98
11/11/20,American Samoa,0,0,0
11/11/20,Arizona,7278717,265163,6228
11/11/20,Arkansas,3017804,126197,2126
11/11/20,California,39512223,1001880,18116
11/11/20,Colorado,5758736,142402,2443
11/11/20,Connecticut,3565287,84741,4716
11/11/20,Delaware,973764,27342,760
11/11/20,Diamond Princess,0,49,0
11/11/20,District of Columbia,705749,18379,657
11/11/20,Florida,21477737,858012,17300
11/11/20,Georgia,10617423,413894,8806
11/11/20,Grand Princess,0,103,3
11/11/20,Guam,0,5850,91
11/11/20,Hawaii,1415872,16437,222
11/11/20,Idaho,1787065,77121,733
11/11/20,Illinois,12671821,523840,10798
11/11/20,Indiana,6732219,224374,5051
11/11/20,Iowa,3155070,168453,1927
11/11/20,Kansas,2913314,110840,1217
11/11/20,Kentucky,4467673,127344,1604
11/11/20,Louisiana,4648794,194702,6058
11/11/20,Maine,1344212,8202,158
11/11/20,Maryland,6045680,158423,4249
11/11/20,Massachusetts,6892503,177541,10222
11/11/20,Michigan,9986857,251872,8136
11/11/20,Minnesota,5639632,194570,2810
11/11/20,Mississippi,2976149,129394,3497
11/11/20,Missouri,6626371,234519,3347
11/11/20,Montana,1068778,42070,472
11/11/20,Nebraska,1934408,89942,731
11/11/20,Nevada,3080156,113411,1877
11/11/20,New Hampshire,1359711,13102,492
11/11/20,New Jersey,8882190,282233,16476
11/11/20,New Mexico,2096829,59034,1158
11/11/20,New York,19453561,545453,33961
11/11/20,North Carolina,10488084,300561,4698
11/11/20,North Dakota,762062,57373,686
11/11/20,Northern Mariana Islands,0,100,2
11/11/20,Ohio,11689100,267356,5973
11/11/20,Oklahoma,3956971,142334,1470
11/11/20,Oregon,4217737,52770,742
11/11/20,Pennsylvania,12801989,248344,9135
11/11/20,Puerto Rico,3754939,39120,901
11/11/20,Rhode Island,1059361,39776,1266
11/11/20,South Carolina,5148714,188995,4076
11/11/20,South Dakota,884659,58696,567
11/11/20,Tennessee,6829174,293381,3761
11/11/20,Texas,28995881,1072157,19849
11/11/20,Utah,3205958,139720,678
11/11/20,Vermont,623989,2535,59
11/11/20,Virgin Islands,0,1413,23
11/11/20,Virginia,8535519,196506,3741
11/11/20,Washington,7614893,126574,2453
11/11/20,West Virginia,1792147,30201,553
11/11/20,Wisconsin,5822434,301349,2621
11/11/20,Wyoming,578759,19374,127
11/12/20,Alabama,4903185,210637,3213
11/12/20,Alaska,740995,21825,98
11/12/20,American Samoa,0,0,0
11/12/20,Arizona,7278717,266562,6240
11/12/20,Arkansas,3017804,128006,2144
11/12/20,California,39512223,1011951,18147
11/12/20,Colorado,5758736,147599,2468
11/12/20,Connecticut,3565287,85899,4726
11/12/20,Delaware,973764,27546,762
11/12/20,Diamond Princess,0,49,0
11/12/20,District of Columbia,705749,18507,657
11/12/20,Florida,21477737,863619,17372
11/12/20,Georgia,10617423,416876,8881
11/12/20,Grand Princess,0,103,3
11/12/20,Guam,0,5924,93
11/12/20,Hawaii,1415872,16534,222
11/12/20,Idaho,1787065,78279,749
11/12/20,Illinois,12671821,536542,10846
11/12/20,Indiana,6732219,230965,5094
11/12/20,Iowa,3155070,173404,1946
11/12/20,Kansas,2913314,111112,1217
11/12/20,Kentucky,4467673,129680,1622
11/12/20,Louisiana,4648794,198531,6097
11/12/20,Maine,1344212,8395,159
11/12/20,Maryland,6045680,159900,4261
11/12/20,Massachusetts,6892503,180189,10242
11/12/20,Michigan,9986857,259183,8185
11/12/20,Minnesota,5639632,201795,2849
11/12/20,Mississippi,2976149,130665,3514
11/12/20,Missouri,6626371,240030,3370
11/12/20,Montana,1068778,43031,472
11/12/20,Nebraska,1934408,92553,756
11/12/20,Nevada,3080156,114880,1880
11/12/20,New Hampshire,1359711,13414,495
11/12/20,New Jersey,8882190,286354,16495
11/12/20,New Mexico,2096829,60776,1176
11/12/20,New York,19453561,550678,33975
11/12/20,North Carolina,10488084,303454,4706
11/12/20,North Dakota,762062,59173,697
11/12/20,Northern Mariana Islands,0,100,2
11/12/20,Ohio,11689100,274457,6052
11/12/20,Oklahoma,3956971,144691,1481
11/12/20,Oregon,4217737,53879,746
11/12/20,Pennsylvania,12801989,254395,9184
11/12/20,Puerto Rico,3754939,40452,909
11/12/20,Rhode Island,1059361,40764,1271
11/12/20,South Carolina,5148714,190490,4084
11/12/20,South Dakota,884659,60716,567
11/12/20,Tennessee,6829174,296725,3788
11/12/20,Texas,28995881,1083440,20124
11/12/20,Utah,3205958,143639,687
11/12/20,Vermont,623989,2651,59
11/12/20,Virgin Islands,0,1426,23
11/12/20,Virginia,8535519,198027,3758
11/12/20,Washington,7614893,128821,2466
11/12/20,West Virginia,1792147,30897,555
11/12/20,Wisconsin,5822434,309572,2621
11/12/20,Wyoming,578759,20479,127
11/13/20,Alabama,4903185,213617,3231
11/13/20,Alaska,740995,22418,99
11/13/20,American Samoa,0,0,0
11/13/20,Arizona,7278717,269577,6257
11/13/20,Arkansas,3017804,130318,2148
11/13/20,California,39512223,1021804,18223
11/13/20,Colorado,5758736,154038,2504
11/13/20,Connecticut,3565287,88645,4737
11/13/20,Delaware,973764,28016,765
11/13/20,Diamond Princess,0,49,0
11/13/20,District of Columbia,705749,18666,657
11/13/20,Florida,21477737,870552,17445
11/13/20,Georgia,10617423,419870,8905
11/13/20,Grand Princess,0,103,3
11/13/20,Guam,0,5965,93
11/13/20,Hawaii,1415872,16652,222
11/13/20,Idaho,1787065,79798,752
11/13/20,Illinois,12671821,551957,10891
11/13/20,Indiana,6732219,236565,5140
11/13/20,Iowa,3155070,178888,1972
11/13/20,Kansas,2913314,117374,1258
11/13/20,Kentucky,4467673,132844,1647
11/13/20,Louisiana,4648794,201981,6121
11/13/20,Maine,1344212,8639,162
11/13/20,Maryland,6045680,161769,4273
11/13/20,Massachusetts,6892503,183095,10265
11/13/20,Michigan,9986857,268362,8308
11/13/20,Minnesota,5639632,207339,2895
11/13/20,Mississippi,2976149,131970,3519
11/13/20,Missouri,6626371,244877,3391
11/13/20,Montana,1068778,44244,477
11/13/20,Nebraska,1934408,94922,775
11/13/20,Nevada,3080156,116737,1893
11/13/20,New Hampshire,1359711,13853,498
11/13/20,New Jersey,8882190,290377,16522
11/13/20,New Mexico,2096829,62006,1198
11/13/20,New York,19453561,556344,33993
11/13/20,North Carolina,10488084,305233,4720
11/13/20,North Dakota,762062,60602,707
11/13/20,Northern Mariana Islands,0,100,2
11/13/20,Ohio,11689100,282528,6123
11/13/20,Oklahoma,3956971,147358,1493
11/13/20,Oregon,4217737,54937,753
11/13/20,Pennsylvania,12801989,260237,9212
11/13/20,Puerto Rico,3754939,41119,914
11/13/20,Rhode Island,1059361,41529,1273
11/13/20,South Carolina,5148714,192101,4101
11/13/20,South Dakota,884659,62327,568
11/13/20,Tennessee,6829174,300458,3852
11/13/20,Texas,28995881,1096469,20153
11/13/20,Utah,3205958,145789,701
11/13/20,Vermont,623989,2743,59
11/13/20,Virgin Islands,0,1434,23
11/13/20,Virginia,8535519,199262,3785
11/13/20,Washington,7614893,131141,2477
11/13/20,West Virginia,1792147,31639,565
11/13/20,Wisconsin,5822434,318023,2683
11/13/20,Wyoming,578759,21341,127
11/14/20,Alabama,4903185,215843,3246
11/14/20,Alaska,740995,23162,100
11/14/20,American Samoa,0,0,0
11/14/20,Arizona,7278717,273053,6300
11/14/20,Arkansas,3017804,132166,2159
11/14/20,California,39512223,1030034,18260
11/14/20,Colorado,5758736,159234,2525
11/14/20,Connecticut,3565287,88645,4737
11/14/20,Delaware,973764,28395,766
11/14/20,Diamond Princess,0,49,0
11/14/20,District of Columbia,705749,18814,658
11/14/20,Florida,21477737,875096,17489
11/14/20,Georgia,10617423,422905,8956
11/14/20,Grand Princess,0,103,3
11/14/20,Guam,0,6121,94
11/14/20,Hawaii,1415872,16759,222
11/14/20,Idaho,1787065,81317,759
11/14/20,Illinois,12671821,562985,11088
11/14/20,Indiana,6732219,244887,5191
11/14/20,Iowa,3155070,183555,1985
11/14/20,Kansas,2913314,117389,1258
11/14/20,Kentucky,4467673,136137,1658
11/14/20,Louisiana,4648794,201981,6121
11/14/20,Maine,1344212,8791,163
11/14/20,Maryland,6045680,164090,4293
11/14/20,Massachusetts,6892503,186142,10293
11/14/20,Michigan,9986857,275792,8376
11/14/20,Minnesota,5639632,216028,2930
11/14/20,Mississippi,2976149,133340,3540
11/14/20,Missouri,6626371,254411,3406
11/14/20,Montana,1068778,45886,514
11/14/20,Nebraska,1934408,96834,779
11/14/20,Nevada,3080156,119006,1908
11/14/20,New Hampshire,1359711,14212,499
11/14/20,New Jersey,8882190,295230,16548
11/14/20,New Mexico,2096829,63171,1208
11/14/20,New York,19453561,561921,34010
11/14/20,North Carolina,10488084,309118,4756
11/14/20,North Dakota,762062,62872,726
11/14/20,Northern Mariana Islands,0,102,2
11/14/20,Ohio,11689100,290243,6186
11/14/20,Oklahoma,3956971,150205,1516
11/14/20,Oregon,4217737,56018,759
11/14/20,Pennsylvania,12801989,264636,9255
11/14/20,Puerto Rico,3754939,41772,921
11/14/20,Rhode Island,1059361,41529,1283
11/14/20,South Carolina,5148714,194014,4110
11/14/20,South Dakota,884659,64182,621
11/14/20,Tennessee,6829174,305120,3877
11/14/20,Texas,28995881,1107456,20283
11/14/20,Utah,3205958,151141,710
11/14/20,Vermont,623989,2843,59
11/14/20,Virgin Islands,0,1434,23
11/14/20,Virginia,8535519,200799,3799
11/14/20,Washington,7614893,133391,2493
11/14/20,West Virginia,1792147,32792,574
11/14/20,Wisconsin,5822434,323604,2739
11/14/20,Wyoming,578759,21881,144
11/15/20,Alabama,4903185,217822,3248
11/15/20,Alaska,740995,23826,100
11/15/20,American Samoa,0,0,0
11/15/20,Arizona,7278717,275436,6302
11/15/20,Arkansas,3017804,133040,2183
11/15/20,California,39512223,1038776,18272
11/15/20,Colorado,5758736,163417,2546
11/15/20,Connecticut,3565287,88645,4737
11/15/20,Delaware,973764,28803,769
11/15/20,Diamond Princess,0,49,0
11/15/20,District of Columbia,705749,18977,660
11/15/20,Florida,21477737,885201,17518
11/15/20,Georgia,10617423,424989,8957
11/15/20,Grand Princess,0,103,3
11/15/20,Guam,0,6175,98
11/15/20,Hawaii,1415872,16759,222
11/15/20,Idaho,1787065,82245,759
11/15/20,Illinois,12671821,573616,11162
11/15/20,Indiana,6732219,251597,5260
11/15/20,Iowa,3155070,186314,1989
11/15/20,Kansas,2913314,117430,1258
11/15/20,Kentucky,4467673,137586,1661
11/15/20,Louisiana,4648794,204513,6132
11/15/20,Maine,1344212,8944,165
11/15/20,Maryland,6045680,165930,4302
11/15/20,Massachusetts,6892503,188275,10329
11/15/20,Michigan,9986857,275792,8376
11/15/20,Minnesota,5639632,223581,2961
11/15/20,Mississippi,2976149,134309,3543
11/15/20,Missouri,6626371,255260,3409
11/15/20,Montana,1068778,47158,520
11/15/20,Nebraska,1934408,98161,779
11/15/20,Nevada,3080156,120183,1909
11/15/20,New Hampshire,1359711,14552,499
11/15/20,New Jersey,8882190,300283,16566
11/15/20,New Mexico,2096829,64201,1215
11/15/20,New York,19453561,566113,34032
11/15/20,North Carolina,10488084,312235,4806
11/15/20,North Dakota,762062,63796,736
11/15/20,Northern Mariana Islands,0,103,2
11/15/20,Ohio,11689100,298096,6263
11/15/20,Oklahoma,3956971,154128,1528
11/15/20,Oregon,4217737,56880,761
11/15/20,Pennsylvania,12801989,269242,9294
11/15/20,Puerto Rico,3754939,42479,935
11/15/20,Rhode Island,1059361,41529,1291
11/15/20,South Carolina,5148714,195507,4112
11/15/20,South Dakota,884659,65381,644
11/15/20,Tennessee,6829174,310937,3893
11/15/20,Texas,28995881,1115378,20373
11/15/20,Utah,3205958,153808,718
11/15/20,Vermont,623989,2889,59
11/15/20,Virgin Islands,0,1434,23
11/15/20,Virginia,8535519,201960,3800
11/15/20,Washington,7614893,134969,2505
11/15/20,West Virginia,1792147,33659,582
11/15/20,Wisconsin,5822434,329924,2751
11/15/20,Wyoming,578759,22494,144
11/16/20,Alabama,4903185,219232,3249
11/16/20,Alaska,740995,24414,100
11/16/20,American Samoa,0,0,0
11/16/20,Arizona,7278717,276912,6302
11/16/20,Arkansas,3017804,134348,2225
11/16/20,California,39512223,1050688,18313
11/16/20,Colorado,5758736,167713,2578
11/16/20,Connecticut,3565287,93284,4759
11/16/20,Delaware,973764,29200,773
11/16/20,Diamond Princess,0,49,0
11/16/20,District of Columbia,705749,19064,660
11/16/20,Florida,21477737,889864,17559
11/16/20,Georgia,10617423,426236,8967
11/16/20,Grand Princess,0,103,3
11/16/20,Guam,0,6234,100
11/16/20,Hawaii,1415872,16853,222
11/16/20,Idaho,1787065,83344,763
11/16/20,Illinois,12671821,585248,11204
11/16/20,Indiana,6732219,256744,5323
11/16/20,Iowa,3155070,189597,2023
11/16/20,Kansas,2913314,124585,1268
11/16/20,Kentucky,4467673,139097,1664
11/16/20,Louisiana,4648794,205057,6139
11/16/20,Maine,1344212,9117,165
11/16/20,Maryland,6045680,167656,4309
11/16/20,Massachusetts,6892503,190439,10340
11/16/20,Michigan,9986857,288954,8431
11/16/20,Minnesota,5639632,231018,2973
11/16/20,Mississippi,2976149,134898,3545
11/16/20,Missouri,6626371,259949,3424
11/16/20,Montana,1068778,48027,522
11/16/20,Nebraska,1934408,101601,797
11/16/20,Nevada,3080156,122099,1917
11/16/20,New Hampshire,1359711,14907,500
11/16/20,New Jersey,8882190,303215,16580
11/16/20,New Mexico,2096829,65454,1236
11/16/20,New York,19453561,570323,34054
11/16/20,North Carolina,10488084,314207,4814
11/16/20,North Dakota,762062,64885,743
11/16/20,Northern Mariana Islands,0,103,2
11/16/20,Ohio,11689100,305364,6332
11/16/20,Oklahoma,3956971,156857,1538
11/16/20,Oregon,4217737,57646,765
11/16/20,Pennsylvania,12801989,275460,9319
11/16/20,Puerto Rico,3754939,43016,942
11/16/20,Rhode Island,1059361,43923,1297
11/16/20,South Carolina,5148714,196617,4143
11/16/20,South Dakota,884659,66278,644
11/16/20,Tennessee,6829174,318888,3923
11/16/20,Texas,28995881,1124116,20420
11/16/20,Utah,3205958,155779,723
11/16/20,Vermont,623989,3008,59
11/16/20,Virgin Islands,0,1450,23
11/16/20,Virginia,8535519,204637,3806
11/16/20,Washington,7614893,137561,2520
11/16/20,West Virginia,1792147,34460,585
11/16/20,Wisconsin,5822434,334562,2764
11/16/20,Wyoming,578759,23193,144
11/17/20,Alabama,4903185,220848,3301
11/17/20,Alaska,740995,25056,102
11/17/20,American Samoa,0,0,0
11/17/20,Arizona,7278717,279896,6312
11/17/20,Arkansas,3017804,135902,2245
11/17/20,California,39512223,1062095,18368
11/17/20,Colorado,5758736,172044,2608
11/17/20,Connecticut,3565287,94986,4771
11/17/20,Delaware,973764,29552,776
11/17/20,Diamond Princess,0,49,0
11/17/20,District of Columbia,705749,19309,660
11/17/20,Florida,21477737,897323,17644
11/17/20,Georgia,10617423,430571,9008
11/17/20,Grand Princess,0,103,3
11/17/20,Guam,0,6346,100
11/17/20,Hawaii,1415872,16905,222
11/17/20,Idaho,1787065,85125,798
11/17/20,Illinois,12671821,597849,11317
11/17/20,Indiana,6732219,262207,5405
11/17/20,Iowa,3155070,193198,2064
11/17/20,Kansas,2913314,125170,1268
11/17/20,Kentucky,4467673,142008,1697
11/17/20,Louisiana,4648794,207685,6156
11/17/20,Maine,1344212,9363,166
11/17/20,Maryland,6045680,169805,4335
11/17/20,Massachusetts,6892503,192964,10360
11/17/20,Michigan,9986857,296840,8511
11/17/20,Minnesota,5639632,236949,2999
11/17/20,Mississippi,2976149,135803,3581
11/17/20,Missouri,6626371,265904,3488
11/17/20,Montana,1068778,49398,543
11/17/20,Nebraska,1934408,103805,816
11/17/20,Nevada,3080156,123795,1944
11/17/20,New Hampshire,1359711,15173,502
11/17/20,New Jersey,8882190,307958,16618
11/17/20,New Mexico,2096829,67559,1264
11/17/20,New York,19453561,574935,34156
11/17/20,North Carolina,10488084,317495,4852
11/17/20,North Dakota,762062,65967,775
11/17/20,Northern Mariana Islands,0,103,2
11/17/20,Ohio,11689100,312443,6411
11/17/20,Oklahoma,3956971,158408,1544
11/17/20,Oregon,4217737,58570,778
11/17/20,Pennsylvania,12801989,281218,9353
11/17/20,Puerto Rico,3754939,43585,951
11/17/20,Rhode Island,1059361,44528,1302
11/17/20,South Carolina,5148714,197900,4156
11/17/20,South Dakota,884659,67284,644
11/17/20,Tennessee,6829174,320729,3995
11/17/20,Texas,28995881,1137495,20536
11/17/20,Utah,3205958,158957,732
11/17/20,Vermont,623989,3104,59
11/17/20,Virgin Islands,0,1463,23
11/17/20,Virginia,8535519,206762,3835
11/17/20,Washington,7614893,139120,2532
11/17/20,West Virginia,1792147,35324,598
11/17/20,Wisconsin,5822434,342155,2867
11/17/20,Wyoming,578759,24453,155
11/18/20,Alabama,4903185,223486,3347
11/18/20,Alaska,740995,25602,102
11/18/20,American Samoa,0,0,0
11/18/20,Arizona,7278717,283102,6365
11/18/20,Arkansas,3017804,137617,2275
11/18/20,California,39512223,1074204,18454
11/18/20,Colorado,5758736,176694,2651
11/18/20,Connecticut,3565287,97028,4784
11/18/20,Delaware,973764,29755,779
11/18/20,Diamond Princess,0,49,0
11/18/20,District of Columbia,705749,19465,665
11/18/20,Florida,21477737,905248,17731
11/18/20,Georgia,10617423,433732,9065
11/18/20,Grand Princess,0,103,3
11/18/20,Guam,0,6416,101
11/18/20,Hawaii,1415872,16974,223
11/18/20,Idaho,1787065,86435,812
11/18/20,Illinois,12671821,606771,11468
11/18/20,Indiana,6732219,268222,5479
11/18/20,Iowa,3155070,197518,2102
11/18/20,Kansas,2913314,130598,1328
11/18/20,Kentucky,4467673,144753,1712
11/18/20,Louisiana,4648794,209914,6184
11/18/20,Maine,1344212,9519,170
11/18/20,Maryland,6045680,171823,4351
11/18/20,Massachusetts,6892503,195868,10407
11/18/20,Michigan,9986857,303058,8573
11/18/20,Minnesota,5639632,242043,3066
11/18/20,Mississippi,2976149,137396,3601
11/18/20,Missouri,6626371,270868,3510
11/18/20,Montana,1068778,50582,561
11/18/20,Nebraska,1934408,106617,826
11/18/20,Nevada,3080156,125459,1947
11/18/20,New Hampshire,1359711,15599,504
11/18/20,New Jersey,8882190,312701,16655
11/18/20,New Mexico,2096829,70451,1290
11/18/20,New York,19453561,579811,34187
11/18/20,North Carolina,10488084,320862,4898
11/18/20,North Dakota,762062,67230,791
11/18/20,Northern Mariana Islands,0,103,2
11/18/20,Ohio,11689100,318828,6509
11/18/20,Oklahoma,3956971,161425,1570
11/18/20,Oregon,4217737,59669,788
11/18/20,Pennsylvania,12801989,287760,9470
11/18/20,Puerto Rico,3754939,43910,971
11/18/20,Rhode Island,1059361,45911,1309
11/18/20,South Carolina,5148714,199447,4182
11/18/20,South Dakota,884659,68671,674
11/18/20,Tennessee,6829174,325201,4048
11/18/20,Texas,28995881,1151317,20714
11/18/20,Utah,3205958,162028,740
11/18/20,Vermont,623989,3161,60
11/18/20,Virgin Islands,0,1469,23
11/18/20,Virginia,8535519,208833,3860
11/18/20,Washington,7614893,141231,2545
11/18/20,West Virginia,1792147,36266,612
11/18/20,Wisconsin,5822434,350665,2925
11/18/20,Wyoming,578759,25275,155
11/19/20,Alabama,4903185,225910,3419
11/19/20,Alaska,740995,26100,103
11/19/20,American Samoa,0,0,0
11/19/20,Arizona,7278717,287225,6384
11/19/20,Arkansas,3017804,139855,2297
11/19/20,California,39512223,1088201,18555
11/19/20,Colorado,5758736,182801,2730
11/19/20,Connecticut,3565287,99381,4805
11/19/20,Delaware,973764,30153,782
11/19/20,Diamond Princess,0,49,0
11/19/20,District of Columbia,705749,19678,667
11/19/20,Florida,21477737,914333,17810
11/19/20,Georgia,10617423,437156,9102
11/19/20,Grand Princess,0,103,3
11/19/20,Guam,0,6452,103
11/19/20,Hawaii,1415872,17081,223
11/19/20,Idaho,1787065,87978,835
11/19/20,Illinois,12671821,621383,11648
11/19/20,Indiana,6732219,275503,5556
11/19/20,Iowa,3155070,201572,2127
11/19/20,Kansas,2913314,131032,1328
11/19/20,Kentucky,4467673,148390,1742
11/19/20,Louisiana,4648794,211966,6199
11/19/20,Maine,1344212,9734,171
11/19/20,Maryland,6045680,174733,4372
11/19/20,Massachusetts,6892503,198550,10435
11/19/20,Michigan,9986857,311041,8717
11/19/20,Minnesota,5639632,249906,3138
11/19/20,Mississippi,2976149,138791,3619
11/19/20,Missouri,6626371,275806,3542
11/19/20,Montana,1068778,51818,561
11/19/20,Nebraska,1934408,109280,854
11/19/20,Nevada,3080156,127876,1953
11/19/20,New Hampshire,1359711,16115,506
11/19/20,New Jersey,8882190,317589,16689
11/19/20,New Mexico,2096829,74116,1302
11/19/20,New York,19453561,585635,34215
11/19/20,North Carolina,10488084,325158,4936
11/19/20,North Dakota,762062,68612,801
